2,980874346170051
-2,6772292180177075
-4,2926625318109
-2,5056375975324396
5,959017424714014
9,56646153063421
-9,192838632992702
-5,681529528971428
-8,320785656430541
2,040224266479008
5,523373877356892
9,59506280001007
-8,11183663919818
-5,875855000225272
-8,139620574159789
1,116686831126847
-5,540483440579109
-2,9609775612535234
-7,956528372006433
-1,174036453410519
-5,485764072982002
-4,483861106438088
6,599658291883927
-6,318132148261766
-0,5605404192258483
-5,551389685625132
-2,4037963157265008
1,7597002483455793
-2,7277774777205366
6,281031982643238
4,753431942795615
4,743347707746999
-7,423967832429332
-1,9033457876995676
9,023335467373236
4,736266115248146
3,820836367221844
3,4690372216673975
-7,999358696119443
3,410250127922655
1,2089721507554447
3,2818586678776445
4,739091339086109
1,9362626664803901
-1,4659178577030083
-9,557103243109488
-7,410659128237755
-5,307769888750437
-7,525831503087737
5,4372581930098285
1,7479751865949584
6,321065010591159
9,663299714147172
-6,995232637957054
-2,93978803742408
9,36833546421509
-4,962649494634752
3,6501868360124377
-2,668544605284353
-1,051159821175812
8,890855106760561
-1,8061765106209293
-2,2363340922041814
5,256789835059761
-0,849851153361632
9,817734471560332
-0,42216456420153214
9,207581231606483
6,614506159997077
0,7894128181842603
6,923094278658763
2,6899402917485773
-8,95150754556592
4,194016371630884
9,021771067915935
1,9083083999895383
0,12943445251558217
3,622004888520591
-0,25926824688317396
8,573659444964466
4,411676699025424
7,118794053160677
-2,981995176630779
1,443514455349927
-9,491885096833805
-7,8471645401145835
-3,0192969298471546
-4,859672622513836
8,88977800366106
-3,0032499595439077
-2,8973412390788145
9,608197885968927
-1,388042121922176
-0,06939912074037657
-9,954426206210583
-4,552570541836256
9,05390781193869
9,91762216579982
-5,093240340388552
0,576209830841016
-0,7554770065623035
-0,8878725112342938
-5,891316145092236
-1,9082789044422412
2,971399340678113
3,4259367950592345
5,201034320901899
4,069644316073136
-6,527182764636972
3,0638518494612565
7,730103460506857
-1,1632279127304166
-9,04739639445944
9,062903995957605
-0,7822682543382253
1,5560967003294124
6,513067511878596
-8,237288781653888
-9,79906698750547
9,821529174911298
-1,2316267898924043
-4,799807034900498
-4,86904997759072
7,891780037433861
-3,0310330585219925
-8,93141430292909
8,181559335273793
-2,9281730865954625
0,1183807039227105
9,14153587776137
7,68357049863026
-9,748581638317631
0,5137317985760799
-4,694313531720564
-5,264164919299132
-4,2711488786886775
7,804733166250603
1,4528024841403067
-9,88186634791842
4,682565126600998
5,819895625630913
8,968170923447346
0,5058399159394362
-2,3526275325364203
-0,33915178928905476
-5,959511562730963
1,7722329099483112
-3,941891899115748
8,038700687065791
-1,358219236490278
-7,410131978111987
-9,029207436222901
5,752509173297671
4,929514678520558
0,45975467825765826
-8,584137531315852
-3,3930528827002053
-4,964051936467879
-5,933749125819432
-8,623344016189007
-8,833144890397067
4,514117437318951
4,661531219788779
-8,681222332498987
9,186042875420593
2,414070538785815
-6,806640667533732
8,67528677740216
-4,782404714085839
-8,032666076091173
-4,2407582585677055
-1,8154441007684987
-9,043686873421134
-8,596305160177444
-2,68052506263595
-8,865884261119168
-3,4796959732657573
8,857238046694146
-7,556987542981095
1,3432379375863235
7,260982497022038
9,475433445451884
4,2122184884566565
-4,516718092207861
8,654750059363483
-0,33609679103150825
-4,93439965022985
-9,044560765874351
9,339440830440523
2,0920769638700047
2,191434628759552
2,9516665870856187
-9,959735761638669
-9,643139284810797
-5,889888721699281
-7,006740314098936
-6,840166259690625
-4,737831734556083
8,636600036855715
-3,93227612863903
0,9036554574769067
0,3084118730721279
9,888763388702852
-2,5414640891768787
-1,752368277720631
-4,042789659424346
-2,8262355034821285
-0,9856523737047631
8,137276634153526
0,5172456746201846
0,047507512541599795
1,2371847312828805
-5,616368556356837
4,10874336612153
3,1342407184535315
-8,501229919910212
-7,44312660076571
-8,935692126133786
-1,9469969120967185
1,647762891869915
7,799462218038936
0,9310289738807054
3,7860250568244513
-5,146706598109914
1,5693094393193192
2,3253015902223915
-7,980712113069954
0,12543602943771148
2,581203283642692
-6,002117968626384
-8,432747884013995
2,626109326002588
-3,7639350345344997
4,096475245114544
5,619346805863838
2,547323237521171
-0,20381465241011654
7,752790005282947
9,835588795404298
-2,1673638098453463
-0,9711703109593035
-8,53518495778641
-4,851016801441384
-1,9447267826743513
-5,015045363834374
6,657792941081894
-8,267095050744416
-4,2355407051910765
0,8404618972167874
-5,756743423856559
-8,635651709932084
-4,53358743333297
0,5920821980725322
-7,132893870234316
-0,008016912646326091
7,678062214294034
8,156470820806813
-4,877529083549126
5,452482531101451
-4,526936096321849
6,857653564508507
-9,0287228310216
-5,010215231938096
-2,48213544000704
-8,99991355707436
-4,719378218452035
8,274310520481222
5,399205019175479
3,7554408267286448
-2,5330169891641807
1,8105128695213413
9,722591798031686
0,2553869207881849
-5,39609282179649
-6,28441907495403
-9,997399394905894
1,266977306101417
-7,091236372010821
-4,5181368517634475
-6,555171027743554
-1,439927505308864
4,439580619954819
-2,8073824492150905
2,8286517219240714
-2,974723211743555
-3,548080561555855
-0,27705322808215627
-4,979689777529961
-3,7257832452283957
5,546618462198387
6,795645663151571
2,1102027827541736
-2,753397348964417
5,8728753152221636
-8,217920247381947
5,134035834587802
-8,812634415631265
8,260162858992146
-3,2892835416984916
7,390472801834132
3,5167276814092716
-3,5864727778733885
1,7691811191207947
0,7943996701544354
0,9083595622653906
-7,550023426611774
2,218951934103748
-8,131635534939337
-5,471103486517038
6,387573716070321
-2,349827599949159
-3,429094364320644
-7,2034735447398734
-7,603606559296101
0,11230550486712332
3,4202707753349273
9,101496778316811
0,7700949080533537
-8,65736049252038
6,797691704446255
-8,194090473362344
-8,565243002045177
-5,010002709502277
-4,912380424599199
-1,0309455236487413
-1,2276611176927936
-4,847082779793512
8,794511849432215
2,792827973604462
-6,537519614980716
4,232670935469418
1,6204571580059142
4,610361630764672
2,891410924339734
-3,4774180452251873
4,235949024035159
3,341723243111394
-2,6382827323350533
-4,867501325394066
3,0621011972276264
2,158585460135754
1,9183143877611482
4,340225709077528
-9,59040481054273
-2,9420352204008875
-7,311604072288742
-6,49471482755078
1,3170911217239851
-1,3257623251358375
4,2287185750348115
1,3307672426981103
-7,189726285747964
0,6907704162055044
7,074701068886608
4,337115474827261
7,35475584138317
-7,430006688299249
-5,5291355031827605
0,1677313223039949
6,4452518304762805
-1,3906088373062424
6,962030463192246
0,822246586243601
-6,835691487557698
0,5390008272917424
-4,5263794612833745
-5,211297777867783
-2,405778002226069
-2,141964709714534
-1,4305962735393614
3,9351809166017055
-3,541888452628143
4,927632353342407
-5,5980317784144145
6,918941734503122
2,415844437206026
2,43468426976456
-0,007546191444362194
8,088919866547926
-0,3404851366849506
-9,833851110256422
-8,901231690573585
4,236195649968783
-9,361061702972064
-9,636670199263797
-5,870691462728626
-5,369343694616264
-8,01384298120835
-6,945298212094877
2,5899582803954715
2,9652767414186965
1,4895469204541776
3,391848421987646
5,485346855745183
9,10862496211378
-8,274096289143824
4,221993925449825
-9,996137377887969
4,580408478299937
-9,37170771853012
4,200640461727925
-0,07049422687713403
-4,587432695805811
-7,338515400529291
1,5537734212082235
3,331438637870747
8,556378876515769
-9,998907863705282
5,810258164077307
4,5237293806940855
-4,484016790948391
-9,173954364734776
-3,2152548762317306
-5,087713800337797
-5,746078923001113
-2,281815128864406
-5,742678194056983
9,4556061415113
-2,7266712940207043
-2,2114768900629738
-5,071612851517388
2,6230209324768605
-9,063419647938192
3,945708449817989
4,133905540489577
8,306991538550097
-4,6245913881991925
0,9853553204236594
-5,667754188739886
-1,5047867023815176
5,848427883678614
2,806405837448043
-2,702237989787193
0,5066124912719694
-2,602559567066802
-6,35998030993796
6,26364276234985
3,536436924212609
2,4829152802580445
5,548200475837984
-7,534313641629373
-4,754257210462304
-7,652690072946227
6,837034124136238
4,607067961960077
-8,880151896402804
-9,133629133054688
2,4801608341751944
-8,164298481749853
-5,227628301924745
-1,6494027367773576
-3,820953478512619
-3,2934231762001094
8,60136890217364
9,682911992444907
1,089357188264442
0,04715906389238178
-0,6845423265725863
6,964932535099422
2,106859875942348
5,263448679613795
5,451045612802343
-8,95834649214759
2,5643726876785404
6,013024036254592
6,44186027601134
-7,697761482905772
-7,20519422275554
0,9741143131133168
-9,592024706930433
-0,7661885113594877
-1,9171362921720778
-8,82343250571025
-3,3223824456945916
-6,835432994737316
-8,338470627987281
0,5988619518243077
-1,2955470293348466
-7,698164048453908
9,399191296361543
-6,716363121646425
-8,897519107255869
-2,5256510526487226
-4,488728472641714
-1,7333832495197186
8,385384810573818
-7,57683772571254
6,180441613025636
-7,20337134302353
-2,590545007121305
5,205888379902914
2,7298031214771576
0,6576008722029965
-5,798928883721919
9,001965839677485
-0,7809527558107625
3,475224888930157
3,4921142689039737
9,401276342939322
9,491633859011927
2,8949383900210073
1,5656925478887747
-3,2132122548161863
-7,725617886517961
-3,7556354172444006
-3,428431440729149
-6,9526753724692725
-6,395915387221189
-4,2634096859109505
-7,880831983013943
-5,390876668896068
5,5854823774891535
-3,717545803978714
-3,787839745737662
6,502669350490752
-2,8252551247259223
-7,547808919889791
8,618642678009653
4,85770507035091
-6,514017131414668
3,3664913738296143
1,2731920866642117
1,707502642024279
9,657694569646306
4,489898794996762
9,28651700022073
-0,29834255192024095
-3,8158177653922536
6,553509661335294
-8,732884033787906
-4,53414253801705
7,931287606444975
5,5578256067250145
-7,048623995654976
4,184500248124243
-9,400294867592756
-4,4287384684554105
-4,170605361298945
7,612094296835693
-8,873831668154281
-3,1849934390512313
3,7277332161510763
-5,018090570988889
-8,737800683844632
7,868313002530687
7,224649672734685
4,281919801762648
7,750800353766799
3,380124860235439
7,676696608433179
1,734784161989218
-1,0323405426138965
9,388371462961526
-3,5863017802566795
-7,444938652277386
-5,315544775363392
-4,119999158716457
-1,0722340879429648
-8,077462479826815
4,9158072177579974
3,1106523024989645
2,712720256134059
5,299735773046216
0,30899461644363235
-3,598017486116891
-6,226406786174925
5,880491390057349
-5,09985291481123
1,4534306780394424
-9,371291168879486
-2,5299226072544627
-6,412409187374584
9,240407653745528
1,3943748223113257
-7,065261229096354
5,450590253693337
8,16196503067949
6,459518580905037
-1,9239508107268257
6,8102566023636655
1,678817146399247
-9,063711001822837
5,9087375006036496
-7,090339518639432
1,914730614465995
1,123857069179417
1,5391790455450067
4,691027672260805
4,812356618467685
9,844086606072018
6,20451048420896
-1,4742480670131073
-9,105905493105979
8,584452144698332
9,68941557208095
-6,79350163160839
6,174706665227475
2,7390987648636784
8,576046041447224
7,944719505556943
7,325550753057129
1,4393514833707055
-5,875324108922144
1,2075431583838778
5,292853239846259
-2,8171418939219954
1,8600232513869859
5,714373538135016
8,962748398449744
-8,051143650103041
-2,191746977179867
-0,7496256321322807
-6,71551443253102
4,430583196468909
3,2484655907299747
-7,8981381694713875
-0,1741757217533504
-6,102265780859241
5,4013978297837095
0,40525465771980684
-1,59252926597385
-4,92829140923388
3,8956351973804555
-0,7908878494363574
4,302027955144858
4,145829464455762
-5,684905627879631
7,143861357021894
9,3967150514268
7,679969070646475
3,6000532845011186
-6,342139337919921
6,271173566181812
2,7028219336107124
-1,4968643316002055
-9,984009528911228
4,368448547031337
6,059284176135154
-4,773436073245181
-7,714508853324011
0,11267069691286657
-8,89334830990904
8,154202317557488
-1,2597370877290537
-7,9395493746351224
-5,008147433982588
-0,8824371326649505
8,071900273203607
-5,668934797519656
6,450431787606334
1,6685842419060943
-2,858041754931162
8,599879313553927
5,418532604663389
-1,500231406835944
-9,348697330931799
8,03863775394419
-9,69519958121815
-5,926055568304543
-4,170878152238055
-6,97512959031604
-3,082267924369848
3,4076380897511545
0,019848433524721543
1,3321750426562833
-7,8718776288713554
3,1853309271989243
-6,979652394557756
-3,7358783737409347
-1,7893610405601237
8,517288821532482
8,566311859218068
-2,9317745856259503
7,3798341752481385
3,9438446434752343
7,003066598996526
6,725667841630099
1,3817860567415359
-2,967261427239527
-7,539285481906268
-6,2629140242903265
7,688232653144372
-6,295977839695559
4,964137659389564
-8,501652537434959
-9,818217972715813
1,6076516059504122
-0,2953374723329727
-7,671874336461504
-6,951563641211127
4,674897847189463
3,461014817142763
2,566234559329816
-1,6085177825366905
-8,420932490627814
-7,567013042812258
9,399248397662827
-9,64591990451723
-1,8121129102406108
-5,636321521470564
-8,690825405710676
2,593789910847308
9,109607543896857
9,474191303994363
-7,292516407845868
-1,743776472165628
-6,068560030499574
7,934166667227895
7,201164196049341
-6,4209005584723
9,08022490612121
-2,4915820696953483
-7,944072309882786
3,21309131366478
7,049759320751232
-8,893832911625935
3,930854020433225
-6,371211021453074
3,2916383099155073
8,062838984759374
4,382306755772053
8,722675727676126
-7,122328703657912
8,734632301542213
-9,354462269077935
-5,657132482021419
7,778441839408213
-4,3879989072715
-6,90045065680599
-6,4034163640612585
-6,805909534184453
-2,119877169088995
6,77211804136553
9,482763778283601
4,449279022680347
-8,247580766152069
-8,043959807747408
-0,8439707885812986
7,615806726651343
-8,531335909714166
-7,4053806009141265
6,5043677069789005
-2,7371294371789396
5,796225388285485
9,618265003755265
9,05244441194197
9,348963419088442
3,082695288697071
7,110395151515533
7,88025733576529
-0,4974999868901069
6,189701707769306
-0,3224073054660277
-3,907269712553725
1,6854725866474496
-4,553594266440967
7,043501796394139
5,911257383573268
-1,4021832411935602
2,84338709867853
8,995030105663258
-5,557261600735719
3,8347436571090014
0,47815931034431536
6,190880287277949
-2,0179277479518927
-1,803180687406229
-7,156622614773152
6,235619025502871
-6,654709178331933
-0,570121885783033
5,439210934716037
2,210634498740692
2,81334082386711
2,8173339529164174
-0,31127909363650375
-3,3170444092855123
9,989667280061127
-2,6299247817807414
-9,173209317989013
-9,415598302163424
1,6049285517811
6,983223872601965
3,718748410290793
-4,118664027468741
-4,957399913738172
-0,3153825472382703
9,122299789970171
4,023480924133626
1,0061083330233096
4,572805660438879
-0,45437719349811445
-3,8188392991157976
-8,85909428976126
4,692710966667615
3,10424776838817
4,937265538404539
7,180764666179119
-1,6331561524327558
-5,700251723410005
4,544004713835525
9,738169300296121
6,729267139339438
1,798253793464637
8,72867514501334
-7,279450640794785
-0,36177960518503305
2,6289644985628335
-2,3022112855857735
-4,012845057195542
-9,827538962751092
-2,231676959640403
5,536875587986248
1,1468003777546443
-3,2128415890119406
7,647750431768557
2,7470095088821473
8,834276074766908
5,142085198279613
8,936761052774386
8,1689813213792
-2,615225351657349
-3,9605254593752175
-2,7156075211075636
5,812403052735014
-3,7718690048579777
-1,2764712270464607
-2,304701717870021
1,6124061387769082
1,3686063715914383
-9,641346721979744
3,388103900436878
-7,27224622336151
1,8051747354208558
-1,9686983047454696
8,048670716953165
-0,642442076122169
-7,828815212069733
-7,256419563276872
4,301553484853631
7,62468190503926
5,35811432295759
3,7232008785896085
-7,455201140624583
-0,5279131442838985
2,7875605026194172
6,331893175246805
-6,218476023857589
9,230414106058227
7,918475802538008
-4,721433350536143
1,4403552857303517
-4,5573585725205685
9,838234922411054
9,332038088290396
-7,770285577689138
-3,7679459878437953
-1,9995776692494172
-2,8212841181578536
-5,903147387017014
4,640476649796748
4,6817148154193085
-9,546832807639635
3,261055111649613
7,306194212849853
-5,886762347468435
-6,714401561578638
0,6891186786493009
8,65864916906732
3,315554924221109
-5,337654900047157
4,434129344009349
-3,821737109214536
1,4338198627605578
-1,836391739268537
-9,227903943541186
0,7772497009738633
2,148541057865163
-1,4367388344896739
0,25208312289115753
-3,470016390998114
-5,129586731357971
-3,2358294139807597
7,2669662460741975
-1,7964026508313236
-2,6750275390379024
-5,836371718265094
7,361435203799939
3,138040087435863
-0,6299191956620724
-6,8899069243399165
-7,585661847509073
1,2809657949654536
-1,0721016990014576
-8,839756149350295
-8,438822156404724
5,717771988793491
-5,562788474790112
-2,9055103102322715
-6,214854577291606
-0,28749728566921995
2,882231383639544
-1,8830432425243533
2,4212036082464437
2,9629628366283924
3,3006416351988666
-1,7140186392918206
4,995622828043063
3,620306323527476
-8,111036286153702
5,062913939313699
-6,887435781909335
7,513232307932018
-0,4134621806409182
-1,197804011032817
-3,900264468985557
6,680476611768622
-0,6099286437175504
4,9850308515292685
-2,8019791274364696
-5,839706723172764
-7,078766774810534
-5,857379013759543
4,506104294226635
0,6295449688596513
-2,859160322070009
-9,964258116027358
5,270176089041186
3,621766493583662
7,818234181944078
-2,670282208111516
5,586235531644711
7,6613649765271
-6,498041425210774
-0,31559823973681134
1,3225321885489656
-1,4460000371426425
6,834397545434655
-2,4045549023605517
-6,359019174436367
-5,296773703918669
-7,829579036654657
-5,141554453339088
8,082525972672826
3,79915393677933
-7,798508041902266
8,453356260304982
-2,2132821925715778
-8,525298460380135
4,54850246913071
-6,907885753919931
-1,317473155253774
0,33734647973787624
-7,737700014434415
8,620607652806502
-6,197662982228669
3,580682958405996
5,400515436876624
0,17266339293941613
4,158146538172289
9,666215107078688
-0,7333728998443423
-8,85136226944585
-5,805579487507899
1,9288016298457915
2,255923302574649
-6,3096080877386695
1,025414306289294
-8,868973454127374
-3,681877168570667
8,888499458370156
-1,4128092319381267
1,226645710510832
-8,33398506285927
-5,453172136826218
8,844137236365984
2,419598697115708
-1,6182001362976006
-9,780927005091481
3,2346923426007717
-8,960188652848142
7,224137836218194
-2,252972340722586
-1,3304200729605036
7,382961642895019
-5,591288839212847
7,921356338891037
1,4160194998333768
8,05700817939747
-0,9624934560668379
-1,5258591035960904
-1,4177261723239347
-6,90477851017659
9,795883012502578
-4,862044407328998
0,46091065038680945
6,82667332292786
-9,801417960808534
-6,557431968316552
-1,1814030442546812
